split,model,layer,duration,duration_val,test_split,metric,best_layer,score
dev,HuBERT MMS-ulab,12,10h,600,test,f1,true,60.37
dev,HuBERT MMS-ulab,12,10h,600,test,per,true,110.04
dev,HuBERT MMS-ulab,12,10h,600,test,pnmi,true,54.07
dev,HuBERT MMS-ulab,12,10h,600,test,r_val,true,18.85
dev,HuBERT MMS-ulab,11,10min,10,test,f1,true,58.97
dev,HuBERT MMS-ulab,11,10min,10,test,per,true,120.92
dev,HuBERT MMS-ulab,11,10min,10,test,pnmi,true,54.3
dev,HuBERT MMS-ulab,11,10min,10,test,r_val,true,8.35
dev,HuBERT MMS-ulab,11,1h,60,test,f1,true,59.84
dev,HuBERT MMS-ulab,11,1h,60,test,per,true,112.95
dev,HuBERT MMS-ulab,11,1h,60,test,pnmi,true,55.35
dev,HuBERT MMS-ulab,11,1h,60,test,r_val,true,14.15
dev,HuBERT MMS-ulab,12,10h,600,dev,f1,true,58.3
dev,HuBERT MMS-ulab,12,10h,600,dev,per,true,112.25
dev,HuBERT MMS-ulab,12,10h,600,dev,pnmi,true,52.38
dev,HuBERT MMS-ulab,12,10h,600,dev,r_val,true,17.41
dev,HuBERT MMS-ulab,11,10min,10,dev,f1,true,57.71
dev,HuBERT MMS-ulab,11,10min,10,dev,per,true,122.17
dev,HuBERT MMS-ulab,11,10min,10,dev,pnmi,true,52.9
dev,HuBERT MMS-ulab,11,10min,10,dev,r_val,true,8.74
dev,HuBERT MMS-ulab,11,1h,60,dev,f1,true,58.73
dev,HuBERT MMS-ulab,11,1h,60,dev,per,true,115.49
dev,HuBERT MMS-ulab,11,1h,60,dev,pnmi,true,53.91
dev,HuBERT MMS-ulab,11,1h,60,dev,r_val,true,13.57
dev,HuBERT MMS-ulab,12,0,1,test,f1,true,58.77
dev,HuBERT MMS-ulab,12,0,1,test,per,true,124.13
dev,HuBERT MMS-ulab,12,0,1,test,pnmi,true,50.5
dev,HuBERT MMS-ulab,12,0,1,test,r_val,true,9.84
dev,HuBERT MMS-ulab,12,0,1,dev,f1,true,57.97
dev,HuBERT MMS-ulab,12,0,1,dev,per,true,118.16
dev,HuBERT MMS-ulab,12,0,1,dev,pnmi,true,49.65
dev,HuBERT MMS-ulab,12,0,1,dev,r_val,true,15.11
dev,HuBERT VP-20,11,10h,600,test,f1,true,62.18
dev,HuBERT VP-20,11,10h,600,test,per,true,95.89
dev,HuBERT VP-20,11,10h,600,test,pnmi,true,57.18
dev,HuBERT VP-20,11,10h,600,test,r_val,true,27.3
dev,HuBERT VP-20,11,10min,10,test,f1,true,60.25
dev,HuBERT VP-20,11,10min,10,test,per,true,110.6
dev,HuBERT VP-20,11,10min,10,test,pnmi,true,52.7
dev,HuBERT VP-20,11,10min,10,test,r_val,true,18.32
dev,HuBERT VP-20,11,1h,60,test,f1,true,61.64
dev,HuBERT VP-20,11,1h,60,test,per,true,99.09
dev,HuBERT VP-20,11,1h,60,test,pnmi,true,55.41
dev,HuBERT VP-20,11,1h,60,test,r_val,true,25.65
dev,HuBERT VP-20,11,10h,600,dev,f1,true,61.2
dev,HuBERT VP-20,11,10h,600,dev,per,true,96.92
dev,HuBERT VP-20,11,10h,600,dev,pnmi,true,55.94
dev,HuBERT VP-20,11,10h,600,dev,r_val,true,28.42
dev,HuBERT VP-20,11,10min,10,dev,f1,true,59.73
dev,HuBERT VP-20,11,10min,10,dev,per,true,104.47
dev,HuBERT VP-20,11,10min,10,dev,pnmi,true,52.42
dev,HuBERT VP-20,11,10min,10,dev,r_val,true,23.66
dev,HuBERT VP-20,11,1h,60,dev,f1,true,60.23
dev,HuBERT VP-20,11,1h,60,dev,per,true,100.44
dev,HuBERT VP-20,11,1h,60,dev,pnmi,true,53.46
dev,HuBERT VP-20,11,1h,60,dev,r_val,true,26.87
dev,HuBERT VP-20,11,0,1,test,f1,true,58.86
dev,HuBERT VP-20,11,0,1,test,per,true,125.48
dev,HuBERT VP-20,11,0,1,test,pnmi,true,49.07
dev,HuBERT VP-20,11,0,1,test,r_val,true,10.92
dev,HuBERT VP-20,11,0,1,dev,f1,true,58.52
dev,HuBERT VP-20,11,0,1,dev,per,true,119.09
dev,HuBERT VP-20,11,0,1,dev,pnmi,true,48.38
dev,HuBERT VP-20,11,0,1,dev,r_val,true,17.24
dev,SpidR MMS-ulab,5,10h,600,test,f1,true,68.93
dev,SpidR MMS-ulab,5,10h,600,test,per,true,65.29
dev,SpidR MMS-ulab,5,10h,600,test,pnmi,true,63.1
dev,SpidR MMS-ulab,5,10h,600,test,r_val,true,52.85
dev,SpidR MMS-ulab,6,10min,10,test,f1,true,65.74
dev,SpidR MMS-ulab,6,10min,10,test,per,true,79.58
dev,SpidR MMS-ulab,6,10min,10,test,pnmi,true,57.37
dev,SpidR MMS-ulab,6,10min,10,test,r_val,true,44.73
dev,SpidR MMS-ulab,5,1h,60,test,f1,true,68.85
dev,SpidR MMS-ulab,5,1h,60,test,per,true,67.73
dev,SpidR MMS-ulab,5,1h,60,test,pnmi,true,62.47
dev,SpidR MMS-ulab,5,1h,60,test,r_val,true,51.57
dev,SpidR MMS-ulab,5,10h,600,dev,f1,true,67.8
dev,SpidR MMS-ulab,5,10h,600,dev,per,true,64.79
dev,SpidR MMS-ulab,5,10h,600,dev,pnmi,true,63.05
dev,SpidR MMS-ulab,5,10h,600,dev,r_val,true,54.17
dev,SpidR MMS-ulab,6,10min,10,dev,f1,true,64.4
dev,SpidR MMS-ulab,6,10min,10,dev,per,true,79.24
dev,SpidR MMS-ulab,6,10min,10,dev,pnmi,true,56.36
dev,SpidR MMS-ulab,6,10min,10,dev,r_val,true,46.94
dev,SpidR MMS-ulab,5,1h,60,dev,f1,true,67.02
dev,SpidR MMS-ulab,5,1h,60,dev,per,true,66.37
dev,SpidR MMS-ulab,5,1h,60,dev,pnmi,true,61.9
dev,SpidR MMS-ulab,5,1h,60,dev,r_val,true,53.19
dev,SpidR MMS-ulab,5,0,1,test,f1,true,65.91
dev,SpidR MMS-ulab,5,0,1,test,per,true,86.04
dev,SpidR MMS-ulab,5,0,1,test,pnmi,true,57.24
dev,SpidR MMS-ulab,5,0,1,test,r_val,true,41.04
dev,SpidR MMS-ulab,5,0,1,dev,f1,true,64.49
dev,SpidR MMS-ulab,5,0,1,dev,per,true,79.23
dev,SpidR MMS-ulab,5,0,1,dev,pnmi,true,57.63
dev,SpidR MMS-ulab,5,0,1,dev,r_val,true,45.63
dev,SpidR VP-20,6,10h,600,test,f1,true,64.81
dev,SpidR VP-20,6,10h,600,test,per,true,63.18
dev,SpidR VP-20,6,10h,600,test,pnmi,true,63.11
dev,SpidR VP-20,6,10h,600,test,r_val,true,52.94
dev,SpidR VP-20,7,10min,10,test,f1,true,67.21
dev,SpidR VP-20,7,10min,10,test,per,true,63.64
dev,SpidR VP-20,7,10min,10,test,pnmi,true,62.79
dev,SpidR VP-20,7,10min,10,test,r_val,true,53.73
dev,SpidR VP-20,7,1h,60,test,f1,true,67.38
dev,SpidR VP-20,7,1h,60,test,per,true,63.02
dev,SpidR VP-20,7,1h,60,test,pnmi,true,64.13
dev,SpidR VP-20,7,1h,60,test,r_val,true,53.42
dev,SpidR VP-20,6,10h,600,dev,f1,true,63.27
dev,SpidR VP-20,6,10h,600,dev,per,true,62.26
dev,SpidR VP-20,6,10h,600,dev,pnmi,true,62.38
dev,SpidR VP-20,6,10h,600,dev,r_val,true,54.5
dev,SpidR VP-20,7,10min,10,dev,f1,true,64.67
dev,SpidR VP-20,7,10min,10,dev,per,true,64.02
dev,SpidR VP-20,7,10min,10,dev,pnmi,true,61.26
dev,SpidR VP-20,7,10min,10,dev,r_val,true,54.16
dev,SpidR VP-20,7,1h,60,dev,f1,true,65.29
dev,SpidR VP-20,7,1h,60,dev,per,true,63.37
dev,SpidR VP-20,7,1h,60,dev,pnmi,true,62.82
dev,SpidR VP-20,7,1h,60,dev,r_val,true,54.11
dev,SpidR VP-20,6,0,1,test,f1,true,63.54
dev,SpidR VP-20,6,0,1,test,per,true,65.19
dev,SpidR VP-20,6,0,1,test,pnmi,true,56.86
dev,SpidR VP-20,6,0,1,test,r_val,true,56.32
dev,SpidR VP-20,6,0,1,dev,f1,true,61.13
dev,SpidR VP-20,6,0,1,dev,per,true,63.77
dev,SpidR VP-20,6,0,1,dev,pnmi,true,56.08
dev,SpidR VP-20,6,0,1,dev,r_val,true,57.45
test,HuBERT MMS-ulab,12,10h,600,test,f1,true,59.68
test,HuBERT MMS-ulab,12,10h,600,test,per,true,113.55
test,HuBERT MMS-ulab,12,10h,600,test,pnmi,true,54.43
test,HuBERT MMS-ulab,12,10h,600,test,r_val,true,15.01
test,HuBERT MMS-ulab,11,10min,10,test,f1,true,57.72
test,HuBERT MMS-ulab,11,10min,10,test,per,true,125.93
test,HuBERT MMS-ulab,11,10min,10,test,pnmi,true,54.51
test,HuBERT MMS-ulab,11,10min,10,test,r_val,true,2.95
test,HuBERT MMS-ulab,11,1h,60,test,f1,true,58.84
test,HuBERT MMS-ulab,11,1h,60,test,per,true,115.05
test,HuBERT MMS-ulab,11,1h,60,test,pnmi,true,55.81
test,HuBERT MMS-ulab,11,1h,60,test,r_val,true,10.68
test,HuBERT MMS-ulab,12,10h,600,dev,f1,true,58.59
test,HuBERT MMS-ulab,12,10h,600,dev,per,true,111.9
test,HuBERT MMS-ulab,12,10h,600,dev,pnmi,true,51.19
test,HuBERT MMS-ulab,12,10h,600,dev,r_val,true,18.99
test,HuBERT MMS-ulab,11,10min,10,dev,f1,true,57.97
test,HuBERT MMS-ulab,11,10min,10,dev,per,true,122.89
test,HuBERT MMS-ulab,11,10min,10,dev,pnmi,true,51.53
test,HuBERT MMS-ulab,11,10min,10,dev,r_val,true,9.82
test,HuBERT MMS-ulab,11,1h,60,dev,f1,true,58.97
test,HuBERT MMS-ulab,11,1h,60,dev,per,true,114.96
test,HuBERT MMS-ulab,11,1h,60,dev,pnmi,true,52.65
test,HuBERT MMS-ulab,11,1h,60,dev,r_val,true,15.29
test,HuBERT MMS-ulab,12,0,1,test,f1,true,57.79
test,HuBERT MMS-ulab,12,0,1,test,per,true,126.46
test,HuBERT MMS-ulab,12,0,1,test,pnmi,true,51.05
test,HuBERT MMS-ulab,12,0,1,test,r_val,true,6.99
test,HuBERT MMS-ulab,12,0,1,dev,f1,true,58.67
test,HuBERT MMS-ulab,12,0,1,dev,per,true,117.25
test,HuBERT MMS-ulab,12,0,1,dev,pnmi,true,48.32
test,HuBERT MMS-ulab,12,0,1,dev,r_val,true,17.7
test,HuBERT VP-20,11,10h,600,test,f1,true,61.16
test,HuBERT VP-20,11,10h,600,test,per,true,98.02
test,HuBERT VP-20,11,10h,600,test,pnmi,true,57.56
test,HuBERT VP-20,11,10h,600,test,r_val,true,24.37
test,HuBERT VP-20,11,10min,10,test,f1,true,58.98
test,HuBERT VP-20,11,10min,10,test,per,true,114.12
test,HuBERT VP-20,11,10min,10,test,pnmi,true,52.74
test,HuBERT VP-20,11,10min,10,test,r_val,true,13.82
test,HuBERT VP-20,11,1h,60,test,f1,true,60.65
test,HuBERT VP-20,11,1h,60,test,per,true,101.03
test,HuBERT VP-20,11,1h,60,test,pnmi,true,55.72
test,HuBERT VP-20,11,1h,60,test,r_val,true,22.81
test,HuBERT VP-20,11,10h,600,dev,f1,true,61.45
test,HuBERT VP-20,11,10h,600,dev,per,true,95.9
test,HuBERT VP-20,11,10h,600,dev,pnmi,true,54.66
test,HuBERT VP-20,11,10h,600,dev,r_val,true,30.48
test,HuBERT VP-20,11,10min,10,dev,f1,true,59.88
test,HuBERT VP-20,11,10min,10,dev,per,true,105.34
test,HuBERT VP-20,11,10min,10,dev,pnmi,true,51.04
test,HuBERT VP-20,11,10min,10,dev,r_val,true,24.23
test,HuBERT VP-20,11,1h,60,dev,f1,true,60.41
test,HuBERT VP-20,11,1h,60,dev,per,true,100.19
test,HuBERT VP-20,11,1h,60,dev,pnmi,true,52.18
test,HuBERT VP-20,11,1h,60,dev,r_val,true,28.52
test,HuBERT VP-20,11,0,1,test,f1,true,58.18
test,HuBERT VP-20,11,0,1,test,per,true,127.02
test,HuBERT VP-20,11,0,1,test,pnmi,true,49.49
test,HuBERT VP-20,11,0,1,test,r_val,true,9.39
test,HuBERT VP-20,11,0,1,dev,f1,true,58.87
test,HuBERT VP-20,11,0,1,dev,per,true,118.26
test,HuBERT VP-20,11,0,1,dev,pnmi,true,47.01
test,HuBERT VP-20,11,0,1,dev,r_val,true,19.63
test,SpidR MMS-ulab,5,10h,600,test,f1,true,68.9
test,SpidR MMS-ulab,5,10h,600,test,per,true,65.44
test,SpidR MMS-ulab,5,10h,600,test,pnmi,true,64.61
test,SpidR MMS-ulab,5,10h,600,test,r_val,true,51.57
test,SpidR MMS-ulab,6,10min,10,test,f1,true,65.68
test,SpidR MMS-ulab,6,10min,10,test,per,true,79.85
test,SpidR MMS-ulab,6,10min,10,test,pnmi,true,58.58
test,SpidR MMS-ulab,6,10min,10,test,r_val,true,43.98
test,SpidR MMS-ulab,5,1h,60,test,f1,true,68.97
test,SpidR MMS-ulab,5,1h,60,test,per,true,66.53
test,SpidR MMS-ulab,5,1h,60,test,pnmi,true,63.98
test,SpidR MMS-ulab,5,1h,60,test,r_val,true,51.69
test,SpidR MMS-ulab,5,10h,600,dev,f1,true,67.99
test,SpidR MMS-ulab,5,10h,600,dev,per,true,65.92
test,SpidR MMS-ulab,5,10h,600,dev,pnmi,true,61.9
test,SpidR MMS-ulab,5,10h,600,dev,r_val,true,54.38
test,SpidR MMS-ulab,6,10min,10,dev,f1,true,64.43
test,SpidR MMS-ulab,6,10min,10,dev,per,true,80.74
test,SpidR MMS-ulab,6,10min,10,dev,pnmi,true,55.36
test,SpidR MMS-ulab,6,10min,10,dev,r_val,true,46.55
test,SpidR MMS-ulab,5,1h,60,dev,f1,true,67.41
test,SpidR MMS-ulab,5,1h,60,dev,per,true,67.24
test,SpidR MMS-ulab,5,1h,60,dev,pnmi,true,60.83
test,SpidR MMS-ulab,5,1h,60,dev,r_val,true,53.96
test,SpidR MMS-ulab,5,0,1,test,f1,true,65.65
test,SpidR MMS-ulab,5,0,1,test,per,true,84.81
test,SpidR MMS-ulab,5,0,1,test,pnmi,true,58.58
test,SpidR MMS-ulab,5,0,1,test,r_val,true,40.99
test,SpidR MMS-ulab,5,0,1,dev,f1,true,64.77
test,SpidR MMS-ulab,5,0,1,dev,per,true,80.5
test,SpidR MMS-ulab,5,0,1,dev,pnmi,true,56.23
test,SpidR MMS-ulab,5,0,1,dev,r_val,true,45.93
test,SpidR VP-20,6,10h,600,test,f1,true,64.35
test,SpidR VP-20,6,10h,600,test,per,true,61.67
test,SpidR VP-20,6,10h,600,test,pnmi,true,64.38
test,SpidR VP-20,6,10h,600,test,r_val,true,53.27
test,SpidR VP-20,7,10min,10,test,f1,true,67.09
test,SpidR VP-20,7,10min,10,test,per,true,62.72
test,SpidR VP-20,7,10min,10,test,pnmi,true,64.1
test,SpidR VP-20,7,10min,10,test,r_val,true,53.74
test,SpidR VP-20,7,1h,60,test,f1,true,66.82
test,SpidR VP-20,7,1h,60,test,per,true,62.77
test,SpidR VP-20,7,1h,60,test,pnmi,true,65.39
test,SpidR VP-20,7,1h,60,test,r_val,true,52.44
test,SpidR VP-20,6,10h,600,dev,f1,true,63.79
test,SpidR VP-20,6,10h,600,dev,per,true,63.06
test,SpidR VP-20,6,10h,600,dev,pnmi,true,61.2
test,SpidR VP-20,6,10h,600,dev,r_val,true,55.32
test,SpidR VP-20,7,10min,10,dev,f1,true,65.27
test,SpidR VP-20,7,10min,10,dev,per,true,64.94
test,SpidR VP-20,7,10min,10,dev,pnmi,true,60.06
test,SpidR VP-20,7,10min,10,dev,r_val,true,55.06
test,SpidR VP-20,7,1h,60,dev,f1,true,65.56
test,SpidR VP-20,7,1h,60,dev,per,true,64.6
test,SpidR VP-20,7,1h,60,dev,pnmi,true,61.56
test,SpidR VP-20,7,1h,60,dev,r_val,true,54.5
test,SpidR VP-20,6,0,1,test,f1,true,63.05
test,SpidR VP-20,6,0,1,test,per,true,64.48
test,SpidR VP-20,6,0,1,test,pnmi,true,58.12
test,SpidR VP-20,6,0,1,test,r_val,true,56.04
test,SpidR VP-20,6,0,1,dev,f1,true,61.83
test,SpidR VP-20,6,0,1,dev,per,true,64.41
test,SpidR VP-20,6,0,1,dev,pnmi,true,54.51
test,SpidR VP-20,6,0,1,dev,r_val,true,58.75
dev,HuBERT MMS-ulab,12,10h,600,test,triphone_abx_discrete,true,13.44
dev,HuBERT MMS-ulab,11,10min,10,test,triphone_abx_discrete,true,13.82
dev,HuBERT MMS-ulab,11,1h,60,test,triphone_abx_discrete,true,13.25
dev,HuBERT MMS-ulab,12,10h,600,dev,triphone_abx_discrete,true,14.96
dev,HuBERT MMS-ulab,11,10min,10,dev,triphone_abx_discrete,true,15.88
dev,HuBERT MMS-ulab,11,1h,60,dev,triphone_abx_discrete,true,14.84
dev,HuBERT MMS-ulab,12,0,1,test,triphone_abx_discrete,true,14.76
dev,HuBERT MMS-ulab,12,0,1,dev,triphone_abx_discrete,true,15.85
dev,HuBERT VP-20,11,10h,600,test,triphone_abx_discrete,true,11.33
dev,HuBERT VP-20,11,10min,10,test,triphone_abx_discrete,true,14.53
dev,HuBERT VP-20,11,1h,60,test,triphone_abx_discrete,true,13.01
dev,HuBERT VP-20,11,10h,600,dev,triphone_abx_discrete,true,12.57
dev,HuBERT VP-20,11,10min,10,dev,triphone_abx_discrete,true,15.75
dev,HuBERT VP-20,11,1h,60,dev,triphone_abx_discrete,true,14.9
dev,HuBERT VP-20,11,0,1,test,triphone_abx_discrete,true,16.68
dev,HuBERT VP-20,11,0,1,dev,triphone_abx_discrete,true,18.34
dev,SpidR MMS-ulab,5,10h,600,test,triphone_abx_discrete,true,10.16
dev,SpidR MMS-ulab,6,10min,10,test,triphone_abx_discrete,true,14.62
dev,SpidR MMS-ulab,5,1h,60,test,triphone_abx_discrete,true,10.55
dev,SpidR MMS-ulab,5,10h,600,dev,triphone_abx_discrete,true,11.32
dev,SpidR MMS-ulab,6,10min,10,dev,triphone_abx_discrete,true,16.03
dev,SpidR MMS-ulab,5,1h,60,dev,triphone_abx_discrete,true,12.2
dev,SpidR MMS-ulab,5,0,1,test,triphone_abx_discrete,true,13.53
dev,SpidR MMS-ulab,5,0,1,dev,triphone_abx_discrete,true,13.95
dev,SpidR VP-20,6,10h,600,test,triphone_abx_discrete,true,9.63
dev,SpidR VP-20,7,10min,10,test,triphone_abx_discrete,true,11.16
dev,SpidR VP-20,7,1h,60,test,triphone_abx_discrete,true,10.04
dev,SpidR VP-20,6,10h,600,dev,triphone_abx_discrete,true,10.57
dev,SpidR VP-20,7,10min,10,dev,triphone_abx_discrete,true,13.08
dev,SpidR VP-20,7,1h,60,dev,triphone_abx_discrete,true,11.52
dev,SpidR VP-20,6,0,1,test,triphone_abx_discrete,true,14.22
dev,SpidR VP-20,6,0,1,dev,triphone_abx_discrete,true,15.7
test,HuBERT MMS-ulab,12,10h,600,test,triphone_abx_discrete,true,12.97
test,HuBERT MMS-ulab,11,10min,10,test,triphone_abx_discrete,true,13.4
test,HuBERT MMS-ulab,11,1h,60,test,triphone_abx_discrete,true,12.81
test,HuBERT MMS-ulab,12,10h,600,dev,triphone_abx_discrete,true,15.7
test,HuBERT MMS-ulab,11,10min,10,dev,triphone_abx_discrete,true,16.49
test,HuBERT MMS-ulab,11,1h,60,dev,triphone_abx_discrete,true,16.07
test,HuBERT MMS-ulab,12,0,1,test,triphone_abx_discrete,true,14.2
test,HuBERT MMS-ulab,12,0,1,dev,triphone_abx_discrete,true,16.81
test,HuBERT VP-20,11,10h,600,test,triphone_abx_discrete,true,10.8
test,HuBERT VP-20,11,10min,10,test,triphone_abx_discrete,true,14.14
test,HuBERT VP-20,11,1h,60,test,triphone_abx_discrete,true,12.6
test,HuBERT VP-20,11,10h,600,dev,triphone_abx_discrete,true,13.37
test,HuBERT VP-20,11,10min,10,dev,triphone_abx_discrete,true,16.7
test,HuBERT VP-20,11,1h,60,dev,triphone_abx_discrete,true,16.12
test,HuBERT VP-20,11,0,1,test,triphone_abx_discrete,true,16.14
test,HuBERT VP-20,11,0,1,dev,triphone_abx_discrete,true,19.06
test,SpidR MMS-ulab,5,10h,600,test,triphone_abx_discrete,true,9.72
test,SpidR MMS-ulab,6,10min,10,test,triphone_abx_discrete,true,14.15
test,SpidR MMS-ulab,5,1h,60,test,triphone_abx_discrete,true,10.22
test,SpidR MMS-ulab,5,10h,600,dev,triphone_abx_discrete,true,12.03
test,SpidR MMS-ulab,6,10min,10,dev,triphone_abx_discrete,true,17.03
test,SpidR MMS-ulab,5,1h,60,dev,triphone_abx_discrete,true,12.89
test,SpidR MMS-ulab,5,0,1,test,triphone_abx_discrete,true,13.03
test,SpidR MMS-ulab,5,0,1,dev,triphone_abx_discrete,true,15.01
test,SpidR VP-20,6,10h,600,test,triphone_abx_discrete,true,9.09
test,SpidR VP-20,7,10min,10,test,triphone_abx_discrete,true,10.36
test,SpidR VP-20,7,1h,60,test,triphone_abx_discrete,true,9.35
test,SpidR VP-20,6,10h,600,dev,triphone_abx_discrete,true,11.48
test,SpidR VP-20,7,10min,10,dev,triphone_abx_discrete,true,13.81
test,SpidR VP-20,7,1h,60,dev,triphone_abx_discrete,true,12.21
test,SpidR VP-20,6,0,1,test,triphone_abx_discrete,true,13.3
test,SpidR VP-20,6,0,1,dev,triphone_abx_discrete,true,16.54
dev,HuBERT MMS-ulab,12,10h,600,test,triphone_abx_continuous,true,7.51
dev,HuBERT MMS-ulab,11,10min,10,test,triphone_abx_continuous,true,8.31
dev,HuBERT MMS-ulab,11,1h,60,test,triphone_abx_continuous,true,7.77
dev,HuBERT MMS-ulab,12,10h,600,dev,triphone_abx_continuous,true,8.9
dev,HuBERT MMS-ulab,11,10min,10,dev,triphone_abx_continuous,true,10.47
dev,HuBERT MMS-ulab,11,1h,60,dev,triphone_abx_continuous,true,9.6
dev,HuBERT MMS-ulab,12,0,1,test,triphone_abx_continuous,true,9.24
dev,HuBERT MMS-ulab,12,0,1,dev,triphone_abx_continuous,true,10.67
dev,HuBERT VP-20,11,10h,600,test,triphone_abx_continuous,true,6.11
dev,HuBERT VP-20,11,10min,10,test,triphone_abx_continuous,true,8.1
dev,HuBERT VP-20,11,1h,60,test,triphone_abx_continuous,true,7.25
dev,HuBERT VP-20,11,10h,600,dev,triphone_abx_continuous,true,7.28
dev,HuBERT VP-20,11,10min,10,dev,triphone_abx_continuous,true,9.12
dev,HuBERT VP-20,11,1h,60,dev,triphone_abx_continuous,true,8.55
dev,HuBERT VP-20,11,0,1,test,triphone_abx_continuous,true,8.29
dev,HuBERT VP-20,11,0,1,dev,triphone_abx_continuous,true,9.86
dev,SpidR MMS-ulab,5,10h,600,test,triphone_abx_continuous,true,6.95
dev,SpidR MMS-ulab,6,10min,10,test,triphone_abx_continuous,true,8.17
dev,SpidR MMS-ulab,5,1h,60,test,triphone_abx_continuous,true,7.41
dev,SpidR MMS-ulab,5,10h,600,dev,triphone_abx_continuous,true,8.39
dev,SpidR MMS-ulab,6,10min,10,dev,triphone_abx_continuous,true,9.91
dev,SpidR MMS-ulab,5,1h,60,dev,triphone_abx_continuous,true,8.8
dev,SpidR MMS-ulab,5,0,1,test,triphone_abx_continuous,true,7.87
dev,SpidR MMS-ulab,5,0,1,dev,triphone_abx_continuous,true,9.1
dev,SpidR VP-20,6,10h,600,test,triphone_abx_continuous,true,5.52
dev,SpidR VP-20,7,10min,10,test,triphone_abx_continuous,true,6.49
dev,SpidR VP-20,7,1h,60,test,triphone_abx_continuous,true,5.82
dev,SpidR VP-20,6,10h,600,dev,triphone_abx_continuous,true,6.42
dev,SpidR VP-20,7,10min,10,dev,triphone_abx_continuous,true,7.84
dev,SpidR VP-20,7,1h,60,dev,triphone_abx_continuous,true,6.88
dev,SpidR VP-20,6,0,1,test,triphone_abx_continuous,true,7.09
dev,SpidR VP-20,6,0,1,dev,triphone_abx_continuous,true,8.27
test,HuBERT MMS-ulab,12,10h,600,test,triphone_abx_continuous,true,6.93
test,HuBERT MMS-ulab,11,10min,10,test,triphone_abx_continuous,true,7.79
test,HuBERT MMS-ulab,11,1h,60,test,triphone_abx_continuous,true,7.38
test,HuBERT MMS-ulab,12,10h,600,dev,triphone_abx_continuous,true,9.26
test,HuBERT MMS-ulab,11,10min,10,dev,triphone_abx_continuous,true,10.88
test,HuBERT MMS-ulab,11,1h,60,dev,triphone_abx_continuous,true,10.18
test,HuBERT MMS-ulab,12,0,1,test,triphone_abx_continuous,true,8.72
test,HuBERT MMS-ulab,12,0,1,dev,triphone_abx_continuous,true,11.18
test,HuBERT VP-20,11,10h,600,test,triphone_abx_continuous,true,5.49
test,HuBERT VP-20,11,10min,10,test,triphone_abx_continuous,true,7.63
test,HuBERT VP-20,11,1h,60,test,triphone_abx_continuous,true,6.77
test,HuBERT VP-20,11,10h,600,dev,triphone_abx_continuous,true,7.68
test,HuBERT VP-20,11,10min,10,dev,triphone_abx_continuous,true,9.49
test,HuBERT VP-20,11,1h,60,dev,triphone_abx_continuous,true,9.08
test,HuBERT VP-20,11,0,1,test,triphone_abx_continuous,true,7.79
test,HuBERT VP-20,11,0,1,dev,triphone_abx_continuous,true,10.23
test,SpidR MMS-ulab,5,10h,600,test,triphone_abx_continuous,true,6.4
test,SpidR MMS-ulab,6,10min,10,test,triphone_abx_continuous,true,7.66
test,SpidR MMS-ulab,5,1h,60,test,triphone_abx_continuous,true,7.02
test,SpidR MMS-ulab,5,10h,600,dev,triphone_abx_continuous,true,8.65
test,SpidR MMS-ulab,6,10min,10,dev,triphone_abx_continuous,true,9.97
test,SpidR MMS-ulab,5,1h,60,dev,triphone_abx_continuous,true,8.95
test,SpidR MMS-ulab,5,0,1,test,triphone_abx_continuous,true,7.37
test,SpidR MMS-ulab,5,0,1,dev,triphone_abx_continuous,true,9.3
test,SpidR VP-20,6,10h,600,test,triphone_abx_continuous,true,5.09
test,SpidR VP-20,7,10min,10,test,triphone_abx_continuous,true,6.0
test,SpidR VP-20,7,1h,60,test,triphone_abx_continuous,true,5.42
test,SpidR VP-20,6,10h,600,dev,triphone_abx_continuous,true,6.62
test,SpidR VP-20,7,10min,10,dev,triphone_abx_continuous,true,8.15
test,SpidR VP-20,7,1h,60,dev,triphone_abx_continuous,true,7.32
test,SpidR VP-20,6,0,1,test,triphone_abx_continuous,true,6.57
test,SpidR VP-20,6,0,1,dev,triphone_abx_continuous,true,8.8
